,area,crop,lat,long,yield_2013,yield_2013_pred,yield_2013_diff,perc_err
0,Albania,Maize,41.153332,20.168331,69533,66771,2762,3.97
1,Albania,Potatoes,41.153332,20.168331,260110,249847,10263,3.95
2,Albania,Wheat,41.153332,20.168331,41292,40803,489,1.19
3,Albania,Soybeans,41.153332,20.168331,10000,17743,-7743,77.43
4,Algeria,Maize,28.033886,1.659626,33649,25146,8503,25.27
5,Algeria,Potatoes,28.033886,1.659626,303218,312021,-8803,2.9
6,Algeria,"Rice, paddy",28.033886,1.659626,17778,17166,612,3.44
7,Algeria,Wheat,28.033886,1.659626,19100,17677,1423,7.45
8,Algeria,Sorghum,28.033886,1.659626,60000,169492,-109492,182.49
9,Angola,Maize,-11.202692,17.873887,9467,7920,1547,16.34
10,Angola,Potatoes,-11.202692,17.873887,63303,68524,-5221,8.25
11,Angola,"Rice, paddy",-11.202692,17.873887,12744,8263,4481,35.16
12,Angola,Wheat,-11.202692,17.873887,9022,11631,-2609,28.92
13,Angola,Sorghum,-11.202692,17.873887,2415,1614,801,33.18
14,Angola,Soybeans,-11.202692,17.873887,4405,576,3829,86.93
15,Angola,Cassava,-11.202692,17.873887,140517,100951,39566,28.16
16,Angola,Sweet potatoes,-11.202692,17.873887,73409,50777,22632,30.83
17,Argentina,Maize,-38.416097,-63.616672,66037,69524,-3487,5.28
18,Argentina,Potatoes,-38.416097,-63.616672,288984,289468,-484,0.17
19,Argentina,"Rice, paddy",-38.416097,-63.616672,67187,62515,4672,6.95
20,Argentina,Wheat,-38.416097,-63.616672,26581,29852,-3271,12.31
21,Argentina,Sorghum,-38.416097,-63.616672,40852,47270,-6418,15.71
22,Argentina,Soybeans,-38.416097,-63.616672,25391,27165,-1774,6.99
23,Argentina,Cassava,-38.416097,-63.616672,99459,100475,-1016,1.02
24,Argentina,Sweet potatoes,-38.416097,-63.616672,147498,149144,-1646,1.12
25,Armenia,Maize,40.069099,45.038189,67114,70344,-3230,4.81
26,Armenia,Potatoes,40.069099,45.038189,215290,191775,23515,10.92
27,Armenia,Wheat,40.069099,45.038189,31273,17406,13867,44.34
28,Australia,Maize,-25.274398,133.775136,64441,63494,947,1.47
29,Australia,Potatoes,-25.274398,133.775136,385434,383796,1638,0.42
30,Australia,"Rice, paddy",-25.274398,133.775136,102177,84246,17931,17.55
31,Australia,Wheat,-25.274398,133.775136,17609,20134,-2525,14.34
32,Australia,Sorghum,-25.274398,133.775136,34419,32483,1936,5.63
33,Australia,Soybeans,-25.274398,133.775136,22336,19828,2508,11.23
34,Australia,Sweet potatoes,-25.274398,133.775136,344391,317614,26777,7.78
35,Austria,Maize,47.516231,14.550072,81173,96078,-14905,18.36
36,Austria,Potatoes,47.516231,14.550072,285897,315806,-29909,10.46
37,Austria,Wheat,47.516231,14.550072,53743,47575,6168,11.48
38,Austria,Soybeans,47.516231,14.550072,19697,28057,-8360,42.44
39,Azerbaijan,Maize,40.143105,47.576927,53903,50173,3730,6.92
40,Azerbaijan,Potatoes,40.143105,47.576927,151999,149386,2613,1.72
41,Azerbaijan,"Rice, paddy",40.143105,47.576927,22808,23957,-1149,5.04
42,Azerbaijan,Wheat,40.143105,47.576927,26719,25965,754,2.82
43,Bahrain,Potatoes,25.930414,50.637772,179569,161176,18393,10.24
44,Bangladesh,Maize,23.684994,90.356331,65953,65136,817,1.24
45,Bangladesh,Potatoes,23.684994,90.356331,193790,198634,-4844,2.5
46,Bangladesh,"Rice, paddy",23.684994,90.356331,45317,44493,824,1.82
47,Bangladesh,Wheat,23.684994,90.356331,30138,28047,2091,6.94
48,Bangladesh,Sorghum,23.684994,90.356331,11343,12891,-1548,13.65
49,Bangladesh,Sweet potatoes,23.684994,90.356331,97019,103505,-6486,6.69
50,Belarus,Maize,53.709807,27.953389,55656,56712,-1056,1.9
51,Belarus,Potatoes,53.709807,27.953389,193536,207067,-13531,6.99
52,Belarus,Wheat,53.709807,27.953389,30610,33183,-2573,8.41
53,Belgium,Maize,50.503887,4.469936,111500,107525,3975,3.56
54,Belgium,Potatoes,50.503887,4.469936,454642,460848,-6206,1.37
55,Belgium,Wheat,50.503887,4.469936,89349,85459,3890,4.35
56,Bolivia,Maize,-16.290154,-63.588653,21442,30689,-9247,43.13
57,Bolivia,Potatoes,-16.290154,-63.588653,56017,53002,3015,5.38
58,Bolivia,"Rice, paddy",-16.290154,-63.588653,26633,34561,-7928,29.77
59,Bolivia,Wheat,-16.290154,-63.588653,11167,9398,1769,15.84
60,Bolivia,Sorghum,-16.290154,-63.588653,17663,22088,-4425,25.05
61,Bolivia,Soybeans,-16.290154,-63.588653,23116,19617,3499,15.14
62,Bolivia,Cassava,-16.290154,-63.588653,80445,80065,380,0.47
63,Bolivia,Sweet potatoes,-16.290154,-63.588653,34324,43278,-8954,26.09
64,Bolivia,Plantains and others,-16.290154,-63.588653,87888,101882,-13994,15.92
65,Brazil,Maize,-14.235004,-51.92528,52536,48445,4091,7.79
66,Brazil,Potatoes,-14.235004,-51.92528,277517,273852,3665,1.32
67,Brazil,"Rice, paddy",-14.235004,-51.92528,50071,48017,2054,4.1
68,Brazil,Wheat,-14.235004,-51.92528,27491,26348,1143,4.16
69,Brazil,Sorghum,-14.235004,-51.92528,26817,28335,-1518,5.66
70,Brazil,Soybeans,-14.235004,-51.92528,29285,28405,880,3.01
71,Brazil,Cassava,-14.235004,-51.92528,140795,137329,3466,2.46
72,Brazil,Yams,-14.235004,-51.92528,96078,98978,-2900,3.02
73,Brazil,Sweet potatoes,-14.235004,-51.92528,130913,120503,10410,7.95
74,Bulgaria,Maize,42.733883,25.48583,63943,35734,28209,44.12
75,Bulgaria,Potatoes,42.733883,25.48583,146125,75267,70858,48.49
76,Bulgaria,"Rice, paddy",42.733883,25.48583,54945,59340,-4395,8.0
77,Bulgaria,Wheat,42.733883,25.48583,41885,34364,7521,17.96
78,Bulgaria,Sorghum,42.733883,25.48583,26792,22092,4700,17.54
79,Bulgaria,Soybeans,42.733883,25.48583,17976,-2133,20109,111.87
80,Burkina Faso,Maize,12.238333,-1.561593,17353,17615,-262,1.51
81,Burkina Faso,Potatoes,12.238333,-1.561593,19481,19054,427,2.19
82,Burkina Faso,"Rice, paddy",12.238333,-1.561593,21993,21825,168,0.76
83,Burkina Faso,Sorghum,12.238333,-1.561593,10409,9943,466,4.47
84,Burkina Faso,Soybeans,12.238333,-1.561593,13512,9012,4500,33.3
85,Burkina Faso,Cassava,12.238333,-1.561593,13594,12917,677,4.98
86,Burkina Faso,Yams,12.238333,-1.561593,58594,85994,-27400,46.76
87,Burkina Faso,Sweet potatoes,12.238333,-1.561593,146793,129272,17521,11.94
88,Burundi,Maize,-3.373056,29.918886,13218,12046,1172,8.86
89,Burundi,Potatoes,-3.373056,29.918886,62252,30300,31952,51.33
90,Burundi,"Rice, paddy",-3.373056,29.918886,19130,19660,-530,2.77
91,Burundi,Wheat,-3.373056,29.918886,7276,4107,3169,43.56
92,Burundi,Sorghum,-3.373056,29.918886,6513,4126,2387,36.66
93,Burundi,Soybeans,-3.373056,29.918886,9554,7139,2415,25.27
94,Burundi,Cassava,-3.373056,29.918886,68749,40382,28367,41.26
95,Burundi,Yams,-3.373056,29.918886,79279,98292,-19013,23.98
96,Burundi,Sweet potatoes,-3.373056,29.918886,104528,57183,47345,45.29
97,Cameroon,Maize,7.369722,12.354722,19787,20304,-517,2.61
98,Cameroon,Potatoes,7.369722,12.354722,133560,126252,7308,5.47
99,Cameroon,"Rice, paddy",7.369722,12.354722,11641,13838,-2197,18.88
100,Cameroon,Wheat,7.369722,12.354722,12879,12748,131,1.01
101,Cameroon,Sorghum,7.369722,12.354722,15074,14957,117,0.77
102,Cameroon,Soybeans,7.369722,12.354722,13228,12475,753,5.69
103,Cameroon,Cassava,7.369722,12.354722,147894,140683,7211,4.88
104,Cameroon,Yams,7.369722,12.354722,103844,110211,-6367,6.13
105,Cameroon,Sweet potatoes,7.369722,12.354722,54288,55450,-1162,2.14
106,Cameroon,Plantains and others,7.369722,12.354722,119444,108471,10973,9.19
107,Canada,Maize,56.130366,-106.346771,95878,87762,8116,8.46
108,Canada,Potatoes,56.130366,-106.346771,132270,124042,8228,6.22
109,Canada,Wheat,56.130366,-106.346771,35943,28814,7129,19.83
110,Canada,Soybeans,56.130366,-106.346771,28810,29286,-476,1.65
111,Central African Republic,Maize,6.611111,20.939444,12446,-1110,13556,108.92
112,Central African Republic,Potatoes,6.611111,20.939444,11818,11537,281,2.37
113,Central African Republic,"Rice, paddy",6.611111,20.939444,18665,20752,-2087,11.18
114,Central African Republic,Sorghum,6.611111,20.939444,10529,9957,572,5.43
115,Central African Republic,Cassava,6.611111,20.939444,28375,31043,-2668,9.4
116,Central African Republic,Yams,6.611111,20.939444,78333,80981,-2648,3.38
117,Central African Republic,Plantains and others,6.611111,20.939444,28626,29215,-589,2.06
118,Chile,Maize,-35.675147,-71.542969,106321,111177,-4856,4.57
119,Chile,Potatoes,-35.675147,-71.542969,233767,259976,-26209,11.21
120,Chile,"Rice, paddy",-35.675147,-71.542969,62051,53441,8610,13.88
121,Chile,Wheat,-35.675147,-71.542969,58143,53825,4318,7.43
122,Chile,Sweet potatoes,-35.675147,-71.542969,107692,112032,-4340,4.03
123,China,Maize,35.86166,104.195397,60159,58420,1739,2.89
124,China,Potatoes,35.86166,104.195397,170879,167494,3385,1.98
125,China,"Rice, paddy",35.86166,104.195397,67173,67909,-736,1.1
126,China,Wheat,35.86166,104.195397,50556,50005,551,1.09
127,China,Sorghum,35.86166,104.195397,49653,35667,13986,28.17
128,China,Soybeans,35.86166,104.195397,17600,17882,-282,1.6
129,China,Cassava,35.86166,104.195397,160877,162815,-1938,1.2
130,China,Sweet potatoes,35.86166,104.195397,210610,213991,-3381,1.61
131,Taiwan,Maize,23.69781,120.960515,63255,62554,701,1.11
132,Taiwan,Potatoes,23.69781,120.960515,243142,229839,13303,5.47
133,Taiwan,"Rice, paddy",23.69781,120.960515,58835,64297,-5462,9.28
134,Taiwan,Wheat,23.69781,120.960515,19889,37348,-17459,87.78
135,Taiwan,Sorghum,23.69781,120.960515,16751,20850,-4099,24.47
136,Taiwan,Soybeans,23.69781,120.960515,18742,19586,-844,4.51
137,Taiwan,Cassava,23.69781,120.960515,244656,232020,12636,5.16
138,Taiwan,Sweet potatoes,23.69781,120.960515,222710,230316,-7606,3.42
139,Colombia,Maize,4.570868,-74.297333,28246,28150,96,0.34
140,Colombia,Potatoes,4.570868,-74.297333,185619,184601,1018,0.55
141,Colombia,"Rice, paddy",4.570868,-74.297333,38371,49528,-11157,29.08
142,Colombia,Wheat,4.570868,-74.297333,16938,15801,1137,6.71
143,Colombia,Sorghum,4.570868,-74.297333,32034,-120702,152736,476.79
144,Colombia,Soybeans,4.570868,-74.297333,27250,22387,4863,17.85
145,Colombia,Cassava,4.570868,-74.297333,99633,95199,4434,4.45
146,Colombia,Yams,4.570868,-74.297333,109992,108811,1181,1.07
147,Colombia,Plantains and others,4.570868,-74.297333,84230,79853,4377,5.2
148,Côte d'Ivoire,Maize,7.539989,-5.54708,21505,22149,-644,3.0
149,Côte d'Ivoire,"Rice, paddy",7.539989,-5.54708,24565,26051,-1486,6.05
150,Côte d'Ivoire,Sorghum,7.539989,-5.54708,6729,7387,-658,9.79
151,Côte d'Ivoire,Soybeans,7.539989,-5.54708,9641,8103,1538,15.95
152,Côte d'Ivoire,Cassava,7.539989,-5.54708,65871,47338,18533,28.13
153,Côte d'Ivoire,Yams,7.539989,-5.54708,66096,59246,6850,10.36
154,Côte d'Ivoire,Sweet potatoes,7.539989,-5.54708,19306,1657285,-1637979,8484.3
155,Côte d'Ivoire,Plantains and others,7.539989,-5.54708,37690,33318,4372,11.6
156,Croatia,Maize,45.1,15.2,65000,44904,20096,30.92
157,Croatia,Potatoes,45.1,15.2,158785,141249,17536,11.04
158,Croatia,Wheat,45.1,15.2,48846,43917,4929,10.09
159,Croatia,Sorghum,45.1,15.2,50203,29118,21085,42.0
160,Croatia,Soybeans,45.1,15.2,23606,19739,3867,16.38
161,Czechia,Maize,49.817492,15.472962,69697,81718,-12021,17.25
162,Czechia,Potatoes,49.817492,15.472962,231179,295580,-64401,27.86
163,Czechia,Wheat,49.817492,15.472962,56676,43587,13089,23.09
164,Czechia,Soybeans,49.817492,15.472962,20702,21013,-311,1.5
165,Democratic Republic of the Congo,Maize,-4.038333,21.758664,7792,7777,15,0.19
166,Democratic Republic of the Congo,Potatoes,-4.038333,21.758664,46303,44096,2207,4.77
167,Democratic Republic of the Congo,"Rice, paddy",-4.038333,21.758664,7592,7581,11,0.15
168,Democratic Republic of the Congo,Wheat,-4.038333,21.758664,13136,13942,-806,6.14
169,Democratic Republic of the Congo,Sorghum,-4.038333,21.758664,6577,6614,-37,0.57
170,Democratic Republic of the Congo,Soybeans,-4.038333,21.758664,4865,4896,-31,0.64
171,Democratic Republic of the Congo,Cassava,-4.038333,21.758664,81346,81100,246,0.3
172,Democratic Republic of the Congo,Yams,-4.038333,21.758664,43691,44151,-460,1.05
173,Democratic Republic of the Congo,Sweet potatoes,-4.038333,21.758664,49989,50042,-53,0.11
174,Democratic Republic of the Congo,Plantains and others,-4.038333,21.758664,44501,44192,309,0.69
175,Denmark,Potatoes,56.26392,9.501785,415732,484794,-69062,16.61
176,Denmark,Wheat,56.26392,9.501785,72992,74867,-1875,2.57
177,Dominican Republic,Maize,18.735693,-70.162651,15764,15324,440,2.79
178,Dominican Republic,Potatoes,18.735693,-70.162651,256603,240075,16528,6.44
179,Dominican Republic,"Rice, paddy",18.735693,-70.162651,45123,43409,1714,3.8
180,Dominican Republic,Sorghum,18.735693,-70.162651,15303,15082,221,1.44
181,Dominican Republic,Cassava,18.735693,-70.162651,74585,77219,-2634,3.53
182,Dominican Republic,Yams,18.735693,-70.162651,63432,66923,-3491,5.5
183,Dominican Republic,Sweet potatoes,18.735693,-70.162651,79812,81827,-2015,2.52
184,Dominican Republic,Plantains and others,18.735693,-70.162651,199939,181950,17989,9.0
185,Ecuador,Maize,-1.831239,-78.183406,23702,23287,415,1.75
186,Ecuador,Potatoes,-1.831239,-78.183406,73131,84829,-11698,16.0
187,Ecuador,"Rice, paddy",-1.831239,-78.183406,38210,42317,-4107,10.75
188,Ecuador,Wheat,-1.831239,-78.183406,7064,8244,-1180,16.71
189,Ecuador,Sorghum,-1.831239,-78.183406,15608,15834,-226,1.45
190,Ecuador,Soybeans,-1.831239,-78.183406,16585,16442,143,0.86
191,Ecuador,Cassava,-1.831239,-78.183406,25112,45768,-20656,82.25
192,Ecuador,Sweet potatoes,-1.831239,-78.183406,19113,19712,-599,3.13
193,Ecuador,Plantains and others,-1.831239,-78.183406,49591,55826,-6235,12.57
194,Egypt,Maize,26.820553,30.802498,77223,79589,-2366,3.06
195,Egypt,Potatoes,26.820553,30.802498,266276,269109,-2833,1.06
196,Egypt,"Rice, paddy",26.820553,30.802498,95865,96430,-565,0.59
197,Egypt,Wheat,26.820553,30.802498,66682,69548,-2866,4.3
198,Egypt,Sorghum,26.820553,30.802498,53777,55644,-1867,3.47
199,Egypt,Soybeans,26.820553,30.802498,34767,38649,-3882,11.17
200,Egypt,Sweet potatoes,26.820553,30.802498,336781,320303,16478,4.89
201,El Salvador,Maize,13.794185,-88.89653,29461,29714,-253,0.86
202,El Salvador,Potatoes,13.794185,-88.89653,426047,279820,146227,34.32
203,El Salvador,"Rice, paddy",13.794185,-88.89653,61615,67091,-5476,8.89
204,El Salvador,Sorghum,13.794185,-88.89653,16633,15350,1283,7.72
205,El Salvador,Soybeans,13.794185,-88.89653,19231,18244,987,5.13
206,El Salvador,Cassava,13.794185,-88.89653,154928,116437,38491,24.84
207,El Salvador,Sweet potatoes,13.794185,-88.89653,58333,59477,-1144,1.96
208,El Salvador,Plantains and others,13.794185,-88.89653,153680,-246940,400620,260.68
209,Estonia,Potatoes,58.595272,25.013607,193558,175309,18249,9.43
210,Estonia,Wheat,58.595272,25.013607,32754,34980,-2226,6.8
211,Finland,Potatoes,61.92411,25.748151,281312,242705,38607,13.72
212,Finland,Wheat,61.92411,25.748151,38215,39746,-1531,4.01
213,France,Maize,46.227638,2.213749,81592,93831,-12239,15.0
214,France,Potatoes,46.227638,2.213749,431560,444418,-12858,2.98
215,France,"Rice, paddy",46.227638,2.213749,39400,54580,-15180,38.53
216,France,Wheat,46.227638,2.213749,72656,69279,3377,4.65
217,France,Sorghum,46.227638,2.213749,54344,60272,-5928,10.91
218,France,Soybeans,46.227638,2.213749,25599,29595,-3996,15.61
219,Germany,Maize,51.165691,10.451526,88276,100023,-11747,13.31
220,Germany,Potatoes,51.165691,10.451526,398258,434488,-36230,9.1
221,Germany,Wheat,51.165691,10.451526,79979,75698,4281,5.35
222,Ghana,Maize,7.946527,-1.023194,17240,18171,-931,5.4
223,Ghana,"Rice, paddy",7.946527,-1.023194,26378,25996,382,1.45
224,Ghana,Sorghum,7.946527,-1.023194,11369,14504,-3135,27.57
225,Ghana,Cassava,7.946527,-1.023194,182704,167976,14728,8.06
226,Ghana,Yams,7.946527,-1.023194,167820,158560,9260,5.52
227,Ghana,Sweet potatoes,7.946527,-1.023194,18243,17985,258,1.42
228,Ghana,Plantains and others,7.946527,-1.023194,108397,108267,130,0.12
229,Greece,Maize,39.074208,21.824312,106689,104848,1841,1.73
230,Greece,Potatoes,39.074208,21.824312,206787,199394,7393,3.58
231,Greece,"Rice, paddy",39.074208,21.824312,83964,77040,6924,8.25
232,Greece,Wheat,39.074208,21.824312,27777,26492,1285,4.63
233,Greece,Sorghum,39.074208,21.824312,26357,13530,12827,48.67
234,Greece,Soybeans,39.074208,21.824312,27376,26399,977,3.57
235,Greece,Sweet potatoes,39.074208,21.824312,221642,201938,19704,8.89
236,Guatemala,Maize,15.783471,-90.230759,20827,20286,541,2.6
237,Guatemala,Potatoes,15.783471,-90.230759,247554,253596,-6042,2.44
238,Guatemala,"Rice, paddy",15.783471,-90.230759,29387,28273,1114,3.79
239,Guatemala,Wheat,15.783471,-90.230759,20240,21159,-919,4.54
240,Guatemala,Sorghum,15.783471,-90.230759,17290,17960,-670,3.88
241,Guatemala,Soybeans,15.783471,-90.230759,25333,24430,903,3.56
242,Guatemala,Cassava,15.783471,-90.230759,12450,12309,141,1.13
243,Guatemala,Sweet potatoes,15.783471,-90.230759,63636,64522,-886,1.39
244,Guatemala,Plantains and others,15.783471,-90.230759,179551,186734,-7183,4.0
245,Guinea,Maize,9.945587,-9.696645,12500,13568,-1068,8.54
246,Guinea,Potatoes,9.945587,-9.696645,75236,33414,41822,55.59
247,Guinea,"Rice, paddy",9.945587,-9.696645,12500,-665,13165,105.32
248,Guinea,Sorghum,9.945587,-9.696645,9592,10073,-481,5.01
249,Guinea,Cassava,9.945587,-9.696645,69000,82786,-13786,19.98
250,Guinea,Yams,9.945587,-9.696645,113722,105952,7770,6.83
251,Guinea,Sweet potatoes,9.945587,-9.696645,34607,35895,-1288,3.72
252,Guinea,Plantains and others,9.945587,-9.696645,52200,52312,-112,0.21
253,Honduras,Maize,15.199999,-86.241905,16214,16425,-211,1.3
254,Honduras,Potatoes,15.199999,-86.241905,163465,138784,24681,15.1
255,Honduras,"Rice, paddy",15.199999,-86.241905,61214,56845,4369,7.14
256,Honduras,Wheat,15.199999,-86.241905,5528,5675,-147,2.66
257,Honduras,Sorghum,15.199999,-86.241905,11980,-6799,18779,156.75
258,Honduras,Soybeans,15.199999,-86.241905,20950,20861,89,0.42
259,Honduras,Cassava,15.199999,-86.241905,76637,73224,3413,4.45
260,Honduras,Sweet potatoes,15.199999,-86.241905,62500,62470,30,0.05
261,Honduras,Plantains and others,15.199999,-86.241905,121433,124083,-2650,2.18
262,Hungary,Maize,47.162494,19.503304,54373,48564,5809,10.68
263,Hungary,Potatoes,47.162494,19.503304,232630,235732,-3102,1.33
264,Hungary,"Rice, paddy",47.162494,19.503304,32727,43520,-10793,32.98
265,Hungary,Wheat,47.162494,19.503304,46386,39098,7288,15.71
266,Hungary,Sorghum,47.162494,19.503304,27111,31886,-4775,17.61
267,Hungary,Soybeans,47.162494,19.503304,18597,18536,61,0.33
268,India,Maize,20.593684,78.96288,25726,27477,-1751,6.81
269,India,Potatoes,20.593684,78.96288,227606,207737,19869,8.73
270,India,"Rice, paddy",20.593684,78.96288,36070,36245,-175,0.49
271,India,Wheat,20.593684,78.96288,31538,31596,-58,0.18
272,India,Sorghum,20.593684,78.96288,8502,9133,-631,7.43
273,India,Soybeans,20.593684,78.96288,10123,14694,-4571,45.15
274,India,Cassava,20.593684,78.96288,349594,384960,-35366,10.12
275,India,Sweet potatoes,20.593684,78.96288,101288,99056,2232,2.2
276,Indonesia,Maize,-0.789275,113.921327,48441,52193,-3752,7.75
277,Indonesia,Potatoes,-0.789275,113.921327,160184,162690,-2506,1.56
278,Indonesia,"Rice, paddy",-0.789275,113.921327,51520,51949,-429,0.83
279,Indonesia,Soybeans,-0.789275,113.921327,14161,15642,-1481,10.46
280,Indonesia,Cassava,-0.789275,113.921327,224601,230636,-6035,2.69
281,Indonesia,Sweet potatoes,-0.789275,113.921327,147465,151501,-4036,2.74
282,Iran,Maize,32.427908,53.688046,63859,55659,8200,12.84
283,Iran,Potatoes,32.427908,53.688046,289954,304584,-14630,5.05
284,Iran,"Rice, paddy",32.427908,53.688046,43363,45728,-2365,5.45
285,Iran,Wheat,32.427908,53.688046,14538,17681,-3143,21.62
286,Iran,Soybeans,32.427908,53.688046,22804,20879,1925,8.44
287,Iraq,Maize,33.223191,43.679291,42214,33725,8489,20.11
288,Iraq,Potatoes,33.223191,43.679291,170599,159841,10758,6.31
289,Iraq,"Rice, paddy",33.223191,43.679291,47162,47009,153,0.32
290,Iraq,Wheat,33.223191,43.679291,23068,24015,-947,4.1
291,Iraq,Sorghum,33.223191,43.679291,19215,778,18437,95.95
292,Iraq,Soybeans,33.223191,43.679291,8163,8258,-95,1.16
293,Ireland,Potatoes,53.41291,-8.24389,383271,300821,82450,21.51
294,Ireland,Wheat,53.41291,-8.24389,89983,83238,6745,7.5
295,Italy,Maize,41.87194,12.56738,86989,87245,-256,0.29
296,Italy,Potatoes,41.87194,12.56738,252483,253128,-645,0.26
297,Italy,"Rice, paddy",41.87194,12.56738,66342,63124,3218,4.85
298,Italy,Wheat,41.87194,12.56738,38441,39972,-1531,3.98
299,Italy,Sorghum,41.87194,12.56738,62061,46336,15725,25.34
300,Italy,Soybeans,41.87194,12.56738,33906,29836,4070,12.01
301,Italy,Sweet potatoes,41.87194,12.56738,227753,195550,32203,14.14
302,Jamaica,Maize,18.109581,-77.297508,11883,11492,391,3.29
303,Jamaica,Potatoes,18.109581,-77.297508,165914,168684,-2770,1.67
304,Jamaica,"Rice, paddy",18.109581,-77.297508,42000,63171,-21171,50.41
305,Jamaica,Cassava,18.109581,-77.297508,187795,190529,-2734,1.46
306,Jamaica,Yams,18.109581,-77.297508,165476,173439,-7963,4.81
307,Jamaica,Sweet potatoes,18.109581,-77.297508,172683,177848,-5165,2.99
308,Jamaica,Plantains and others,18.109581,-77.297508,184149,207905,-23756,12.9
309,Japan,Maize,36.204824,138.252924,27273,26127,1146,4.2
310,Japan,Potatoes,36.204824,138.252924,302133,297452,4681,1.55
311,Japan,"Rice, paddy",36.204824,138.252924,67280,66456,824,1.22
312,Japan,Wheat,36.204824,138.252924,38616,37227,1389,3.6
313,Japan,Soybeans,36.204824,138.252924,15520,16874,-1354,8.73
314,Japan,Yams,36.204824,138.252924,217415,231412,-13997,6.44
315,Japan,Sweet potatoes,36.204824,138.252924,244119,219141,24978,10.23
316,Kazakhstan,Maize,48.019573,66.923684,52779,50662,2117,4.01
