,area,crop,lat,long,yield_2013,yield_2013_pred,yield_2013_diff,perc_err
317,Kazakhstan,Potatoes,48.019573,66.923684,181522,165465,16057,8.85
318,Kazakhstan,"Rice, paddy",48.019573,66.923684,38500,35740,2760,7.17
319,Kazakhstan,Wheat,48.019573,66.923684,10762,14747,-3985,37.03
320,Kazakhstan,Sorghum,48.019573,66.923684,2258,8146,-5888,260.76
321,Kazakhstan,Soybeans,48.019573,66.923684,19727,19827,-100,0.5
322,Kenya,Maize,-0.023559,37.906193,16922,15105,1817,10.74
323,Kenya,Potatoes,-0.023559,37.906193,144262,167137,-22875,15.86
324,Kenya,"Rice, paddy",-0.023559,37.906193,39955,32613,7342,18.38
325,Kenya,Wheat,-0.023559,37.906193,27602,17425,10177,36.87
326,Kenya,Sorghum,-0.023559,37.906193,7550,6813,737,9.77
327,Kenya,Soybeans,-0.023559,37.906193,12231,15016,-2785,22.77
328,Kenya,Cassava,-0.023559,37.906193,142470,155580,-13110,9.2
329,Kenya,Yams,-0.023559,37.906193,135962,99605,36357,26.74
330,Kenya,Sweet potatoes,-0.023559,37.906193,124706,149131,-24425,19.59
331,Kenya,Plantains and others,-0.023559,37.906193,119231,118141,1090,0.91
332,Latvia,Potatoes,56.879635,24.603189,181648,199640,-17992,9.9
333,Latvia,Wheat,56.879635,24.603189,38857,47968,-9111,23.45
334,Lebanon,Maize,33.854721,35.862285,35621,37002,-1381,3.88
335,Lebanon,Potatoes,33.854721,35.862285,260759,238865,21894,8.4
336,Lebanon,Wheat,33.854721,35.862285,32122,29502,2620,8.16
337,Lebanon,Sorghum,33.854721,35.862285,20000,19279,721,3.6
338,Libya,Maize,26.3351,17.228331,20000,22864,-2864,14.32
339,Libya,Potatoes,26.3351,17.228331,196667,191123,5544,2.82
340,Libya,Wheat,26.3351,17.228331,7955,7836,119,1.5
341,Lithuania,Maize,55.169438,23.881275,73953,62929,11024,14.91
342,Lithuania,Potatoes,55.169438,23.881275,148606,167320,-18714,12.59
343,Lithuania,Wheat,55.169438,23.881275,43022,47735,-4713,10.95
344,Madagascar,Maize,-18.766947,46.869107,16288,18426,-2138,13.13
345,Madagascar,Potatoes,-18.766947,46.869107,59375,59763,-388,0.65
346,Madagascar,"Rice, paddy",-18.766947,46.869107,39449,38168,1281,3.25
347,Madagascar,Wheat,-18.766947,46.869107,24122,24031,91,0.38
348,Madagascar,Sorghum,-18.766947,46.869107,5652,5848,-196,3.47
349,Madagascar,Soybeans,-18.766947,46.869107,5867,5983,-116,1.98
350,Madagascar,Cassava,-18.766947,46.869107,77707,77496,211,0.27
351,Madagascar,Sweet potatoes,-18.766947,46.869107,77058,76342,716,0.93
352,Malawi,Maize,-13.254308,34.301525,21708,21583,125,0.58
353,Malawi,Potatoes,-13.254308,34.301525,175414,173806,1608,0.92
354,Malawi,"Rice, paddy",-13.254308,34.301525,19174,19067,107,0.56
355,Malawi,Wheat,-13.254308,34.301525,14058,15032,-974,6.93
356,Malawi,Sorghum,-13.254308,34.301525,9647,7610,2037,21.12
357,Malawi,Soybeans,-13.254308,34.301525,9791,10466,-675,6.89
358,Malawi,Cassava,-13.254308,34.301525,228041,222110,5931,2.6
359,Malawi,Plantains and others,-13.254308,34.301525,100966,99512,1454,1.44
360,Malaysia,Maize,4.210484,101.975766,88991,81895,7096,7.97
361,Malaysia,"Rice, paddy",4.210484,101.975766,38763,38126,637,1.64
362,Malaysia,Cassava,4.210484,101.975766,155321,219438,-64117,41.28
363,Malaysia,Sweet potatoes,4.210484,101.975766,166824,146726,20098,12.05
364,Mali,Maize,17.570692,-3.996166,25927,30564,-4637,17.88
365,Mali,Potatoes,17.570692,-3.996166,193555,210907,-17352,8.96
366,Mali,"Rice, paddy",17.570692,-3.996166,30009,31620,-1611,5.37
367,Mali,Wheat,17.570692,-3.996166,39754,34947,4807,12.09
368,Mali,Sorghum,17.570692,-3.996166,11052,13511,-2459,22.25
369,Mali,Soybeans,17.570692,-3.996166,7219,7540,-321,4.44
370,Mali,Cassava,17.570692,-3.996166,155621,160757,-5136,3.3
371,Mali,Yams,17.570692,-3.996166,206300,212443,-6143,2.98
372,Mali,Sweet potatoes,17.570692,-3.996166,174581,182350,-7769,4.45
373,Mauritius,Maize,-20.348404,57.552152,67957,72150,-4193,6.17
374,Mauritius,Potatoes,-20.348404,57.552152,236026,226675,9351,3.96
375,Mauritius,Cassava,-20.348404,57.552152,137027,123474,13553,9.89
376,Mauritius,Sweet potatoes,-20.348404,57.552152,133049,152521,-19472,14.64
377,Mexico,Maize,23.634501,-102.552784,31941,30305,1636,5.12
378,Mexico,Potatoes,23.634501,-102.552784,267752,265487,2265,0.85
379,Mexico,"Rice, paddy",23.634501,-102.552784,54252,54935,-683,1.26
380,Mexico,Wheat,23.634501,-102.552784,52934,54810,-1876,3.54
381,Mexico,Sorghum,23.634501,-102.552784,37350,36952,398,1.07
382,Mexico,Soybeans,23.634501,-102.552784,15198,16069,-871,5.73
383,Mexico,Cassava,23.634501,-102.552784,146398,127819,18579,12.69
384,Mexico,Sweet potatoes,23.634501,-102.552784,183965,181580,2385,1.3
385,Morocco,Maize,31.791702,-7.09262,6632,5277,1355,20.43
386,Morocco,Potatoes,31.791702,-7.09262,363561,282530,81031,22.29
387,Morocco,"Rice, paddy",31.791702,-7.09262,75433,87149,-11716,15.53
388,Morocco,Wheat,31.791702,-7.09262,21640,569,21071,97.37
389,Morocco,Sorghum,31.791702,-7.09262,10637,8325,2312,21.74
390,Morocco,Soybeans,31.791702,-7.09262,10000,10000,0,0.0
391,Morocco,Sweet potatoes,31.791702,-7.09262,245134,239583,5551,2.26
392,Mozambique,Maize,-18.665695,35.529562,6814,13299,-6485,95.17
393,Mozambique,Potatoes,-18.665695,35.529562,135526,142980,-7454,5.5
394,Mozambique,"Rice, paddy",-18.665695,35.529562,2824,5872,-3048,107.92
395,Mozambique,Wheat,-18.665695,35.529562,10951,12636,-1685,15.38
396,Mozambique,Sorghum,-18.665695,35.529562,3572,5093,-1521,42.58
397,Mozambique,Cassava,-18.665695,35.529562,46115,85834,-39719,86.13
398,Mozambique,Sweet potatoes,-18.665695,35.529562,209796,153400,56396,26.88
399,Namibia,Maize,-22.95764,18.49041,18683,18985,-302,1.61
400,Namibia,Potatoes,-22.95764,18.49041,120727,124499,-3772,3.12
401,Namibia,Wheat,-22.95764,18.49041,62084,56936,5148,8.29
402,Namibia,Sorghum,-22.95764,18.49041,2860,4112,-1252,43.77
403,Netherlands,Maize,52.132633,5.291266,119446,121007,-1561,1.31
404,Netherlands,Potatoes,52.132633,5.291266,422075,462068,-39993,9.48
405,Netherlands,Wheat,52.132633,5.291266,87412,83373,4039,4.62
406,New Zealand,Maize,-40.900557,174.885971,108209,107273,936,0.86
407,New Zealand,Potatoes,-40.900557,174.885971,482926,487524,-4598,0.95
408,New Zealand,Wheat,-40.900557,174.885971,91053,88584,2469,2.71
409,New Zealand,Sweet potatoes,-40.900557,174.885971,113617,115509,-1892,1.67
410,Nicaragua,Maize,12.865416,-85.207229,11809,14507,-2698,22.85
411,Nicaragua,Potatoes,12.865416,-85.207229,170847,117540,53307,31.2
412,Nicaragua,"Rice, paddy",12.865416,-85.207229,49680,42313,7367,14.83
413,Nicaragua,Sorghum,12.865416,-85.207229,18259,18909,-650,3.56
414,Nicaragua,Soybeans,12.865416,-85.207229,21034,27586,-6552,31.15
415,Nicaragua,Cassava,12.865416,-85.207229,78931,82800,-3869,4.9
416,Nicaragua,Yams,12.865416,-85.207229,133333,133364,-31,0.02
417,Nicaragua,Plantains and others,12.865416,-85.207229,110413,100142,10271,9.3
418,Niger,Maize,17.607789,8.081666,12326,9842,2484,20.15
419,Niger,Potatoes,17.607789,8.081666,256815,193137,63678,24.8
420,Niger,"Rice, paddy",17.607789,8.081666,62834,58571,4263,6.78
421,Niger,Wheat,17.607789,8.081666,30090,17860,12230,40.64
422,Niger,Sorghum,17.607789,8.081666,3703,2839,864,23.34
423,Niger,Cassava,17.607789,8.081666,199719,118103,81616,40.87
424,Niger,Sweet potatoes,17.607789,8.081666,211608,157034,54574,25.79
425,North Macedonia,Maize,41.608635,21.745275,42269,39848,2421,5.73
426,North Macedonia,Potatoes,41.608635,21.745275,139459,139295,164,0.12
427,North Macedonia,"Rice, paddy",41.608635,21.745275,59916,50337,9579,15.99
428,North Macedonia,Wheat,41.608635,21.745275,31978,28358,3620,11.32
429,Norway,Potatoes,60.472024,8.468946,251702,233568,18134,7.2
430,Norway,Wheat,60.472024,8.468946,38841,49294,-10453,26.91
431,Pakistan,Maize,30.375321,69.345116,42313,40620,1693,4.0
432,Pakistan,Potatoes,30.375321,69.345116,218059,215562,2497,1.15
433,Pakistan,"Rice, paddy",30.375321,69.345116,37528,33186,4342,11.57
434,Pakistan,Wheat,30.375321,69.345116,27957,27960,-3,0.01
435,Pakistan,Sorghum,30.375321,69.345116,5987,6255,-268,4.47
436,Pakistan,Soybeans,30.375321,69.345116,7222,7432,-210,2.9
437,Pakistan,Sweet potatoes,30.375321,69.345116,88711,85470,3241,3.65
438,Papua New Guinea,Maize,-6.314993,143.95555,54545,50718,3827,7.02
439,Papua New Guinea,Potatoes,-6.314993,143.95555,61538,51121,10417,16.93
440,Papua New Guinea,"Rice, paddy",-6.314993,143.95555,20549,20393,156,0.76
441,Papua New Guinea,Sorghum,-6.314993,143.95555,39020,38432,588,1.51
442,Papua New Guinea,Cassava,-6.314993,143.95555,98663,98958,-295,0.3
443,Papua New Guinea,Yams,-6.314993,143.95555,175000,173110,1890,1.08
444,Papua New Guinea,Sweet potatoes,-6.314993,143.95555,50887,50333,554,1.09
445,Peru,Maize,-9.189967,-75.015152,32686,32623,63,0.19
446,Peru,Potatoes,-9.189967,-75.015152,144125,141214,2911,2.02
447,Peru,"Rice, paddy",-9.189967,-75.015152,77112,74409,2703,3.51
448,Peru,Wheat,-9.189967,-75.015152,14976,14620,356,2.38
449,Peru,Sorghum,-9.189967,-75.015152,38171,33541,4630,12.13
450,Peru,Soybeans,-9.189967,-75.015152,17893,18062,-169,0.95
451,Peru,Cassava,-9.189967,-75.015152,121025,120302,723,0.6
452,Peru,Sweet potatoes,-9.189967,-75.015152,183363,171319,12044,6.57
453,Peru,Plantains and others,-9.189967,-75.015152,128177,130522,-2345,1.83
454,Poland,Maize,51.919438,19.145136,65761,69766,-4005,6.09
455,Poland,Potatoes,51.919438,19.145136,210624,234793,-24169,11.48
456,Poland,Wheat,51.919438,19.145136,44367,42012,2355,5.31
457,Portugal,Maize,39.399872,-8.224454,83149,81633,1516,1.82
458,Portugal,Potatoes,39.399872,-8.224454,182243,166974,15269,8.38
459,Portugal,"Rice, paddy",39.399872,-8.224454,59699,59603,96,0.16
460,Portugal,Wheat,39.399872,-8.224454,17635,12630,5005,28.38
461,Portugal,Yams,39.399872,-8.224454,169492,165032,4460,2.63
462,Portugal,Sweet potatoes,39.399872,-8.224454,224367,77009,147358,65.68
463,South Korea,Maize,35.907757,127.766922,50591,50034,557,1.1
464,South Korea,Potatoes,35.907757,127.766922,265198,253995,11203,4.22
465,South Korea,"Rice, paddy",35.907757,127.766922,67638,63382,4256,6.29
466,South Korea,Wheat,35.907757,127.766922,25852,40730,-14878,57.55
467,South Korea,Sorghum,35.907757,127.766922,16065,15842,223,1.39
468,South Korea,Soybeans,35.907757,127.766922,19251,14454,4797,24.92
469,South Korea,Sweet potatoes,35.907757,127.766922,148384,152570,-4186,2.82
470,Moldova,Maize,47.411631,28.369885,31042,29379,1663,5.36
471,Moldova,Potatoes,47.411631,28.369885,100704,61440,39264,38.99
472,Moldova,Wheat,47.411631,28.369885,27551,12733,14818,53.78
473,Moldova,Sorghum,47.411631,28.369885,29524,4023,25501,86.37
474,Moldova,Soybeans,47.411631,28.369885,16620,4089,12531,75.4
475,Romania,Maize,45.943161,24.96676,44941,23080,21861,48.64
476,Romania,Potatoes,45.943161,24.96676,158462,132963,25499,16.09
477,Romania,"Rice, paddy",45.943161,24.96676,47194,44241,2953,6.26
478,Romania,Wheat,45.943161,24.96676,34786,29754,5032,14.46
479,Romania,Sorghum,45.943161,24.96676,23726,19332,4394,18.52
480,Romania,Soybeans,45.943161,24.96676,22242,15228,7014,31.54
481,Russia,Maize,61.52401,105.318756,50110,35396,14714,29.36
482,Russia,Potatoes,61.52401,105.318756,144644,119928,24716,17.09
483,Russia,"Rice, paddy",61.52401,105.318756,49473,55944,-6471,13.08
484,Russia,Wheat,61.52401,105.318756,22288,17922,4366,19.59
485,Russia,Sorghum,61.52401,105.318756,14357,10677,3680,25.63
486,Russia,Soybeans,61.52401,105.318756,12642,11685,957,7.57
487,Saudi Arabia,Maize,23.885942,45.079162,61024,59597,1427,2.34
488,Saudi Arabia,Potatoes,23.885942,45.079162,256547,251406,5141,2.0
489,Saudi Arabia,Wheat,23.885942,45.079162,64333,60308,4025,6.26
490,Saudi Arabia,Sorghum,23.885942,45.079162,26199,25439,760,2.9
491,Senegal,Maize,14.497401,-14.452362,14428,16227,-1799,12.47
492,Senegal,Potatoes,14.497401,-14.452362,225885,258866,-32981,14.6
493,Senegal,"Rice, paddy",14.497401,-14.452362,40181,41292,-1111,2.77
494,Senegal,Sorghum,14.497401,-14.452362,8458,10079,-1621,19.17
495,Senegal,Cassava,14.497401,-14.452362,69978,80368,-10390,14.85
496,Senegal,Sweet potatoes,14.497401,-14.452362,352871,59680,293191,83.09
497,Slovakia,Maize,48.669026,19.699024,50704,62141,-11437,22.56
498,Slovakia,Potatoes,48.669026,19.699024,183199,264571,-81372,44.42
499,Slovakia,Wheat,48.669026,19.699024,45808,36250,9558,20.87
500,Slovakia,Sorghum,48.669026,19.699024,19372,23998,-4626,23.88
501,Slovakia,Soybeans,48.669026,19.699024,13561,18045,-4484,33.07
502,Slovenia,Maize,46.151241,14.995463,54145,75028,-20883,38.57
503,Slovenia,Potatoes,46.151241,14.995463,187950,247195,-59245,31.52
504,Slovenia,Wheat,46.151241,14.995463,43528,55973,-12445,28.59
505,Slovenia,Soybeans,46.151241,14.995463,16655,25316,-8661,52.0
506,South Africa,Maize,-30.559482,22.937506,42466,41500,966,2.27
507,South Africa,Potatoes,-30.559482,22.937506,353546,353561,-15,0.0
508,South Africa,"Rice, paddy",-30.559482,22.937506,26087,27334,-1247,4.78
509,South Africa,Wheat,-30.559482,22.937506,36993,38284,-1291,3.49
510,South Africa,Sorghum,-30.559482,22.937506,23507,27698,-4191,17.83
511,South Africa,Soybeans,-30.559482,22.937506,15189,12760,2429,15.99
512,South Africa,Sweet potatoes,-30.559482,22.937506,29812,31323,-1511,5.07
513,Spain,Maize,40.463667,-3.74922,110445,109958,487,0.44
514,Spain,Potatoes,40.463667,-3.74922,309367,282455,26912,8.7
515,Spain,"Rice, paddy",40.463667,-3.74922,77902,72834,5068,6.51
516,Spain,Wheat,40.463667,-3.74922,36447,31558,4889,13.41
517,Spain,Sorghum,40.463667,-3.74922,50111,43754,6357,12.69
518,Spain,Soybeans,40.463667,-3.74922,28000,25355,2645,9.45
519,Spain,Sweet potatoes,40.463667,-3.74922,161919,181246,-19327,11.94
520,Sri Lanka,Maize,7.873054,80.771797,30868,34695,-3827,12.4
521,Sri Lanka,Potatoes,7.873054,80.771797,153210,145350,7860,5.13
522,Sri Lanka,"Rice, paddy",7.873054,80.771797,38897,38587,310,0.8
523,Sri Lanka,Sorghum,7.873054,80.771797,14227,12683,1544,10.85
524,Sri Lanka,Soybeans,7.873054,80.771797,16955,8767,8188,48.29
525,Sri Lanka,Cassava,7.873054,80.771797,126527,127017,-490,0.39
526,Sri Lanka,Sweet potatoes,7.873054,80.771797,93002,77918,15084,16.22
527,Sri Lanka,Plantains and others,7.873054,80.771797,114222,118573,-4351,3.81
528,Suriname,Maize,3.919305,-56.027783,24737,24708,29,0.12
529,Suriname,"Rice, paddy",3.919305,-56.027783,44965,42067,2898,6.45
530,Suriname,Soybeans,3.919305,-56.027783,10000,7584,2416,24.16
531,Suriname,Cassava,3.919305,-56.027783,298608,247618,50990,17.08
532,Suriname,Sweet potatoes,3.919305,-56.027783,169487,172022,-2535,1.5
533,Suriname,Plantains and others,3.919305,-56.027783,307428,321544,-14116,4.59
534,Sweden,Potatoes,60.128161,18.643501,337563,319980,17583,5.21
535,Sweden,Wheat,60.128161,18.643501,57792,61629,-3837,6.64
536,Switzerland,Maize,46.818188,8.227512,100837,109102,-8265,8.2
537,Switzerland,Potatoes,46.818188,8.227512,325935,434353,-108418,33.26
538,Switzerland,Wheat,46.818188,8.227512,53834,60574,-6740,12.52
539,Switzerland,Soybeans,46.818188,8.227512,25252,28504,-3252,12.88
540,Syria,Maize,34.802075,38.996815,36470,32160,4310,11.82
541,Syria,Potatoes,34.802075,38.996815,196853,201902,-5049,2.56
542,Syria,Wheat,34.802075,38.996815,23158,19390,3768,16.27
543,Syria,Sorghum,34.802075,38.996815,23695,18786,4909,20.72
544,Syria,Soybeans,34.802075,38.996815,25000,17601,7399,29.6
545,Tajikistan,Maize,38.861034,71.276093,124827,118241,6586,5.28
546,Tajikistan,Potatoes,38.861034,71.276093,251396,237598,13798,5.49
547,Tajikistan,"Rice, paddy",38.861034,71.276093,66592,43269,23323,35.02
548,Tajikistan,Wheat,38.861034,71.276093,29735,33015,-3280,11.03
549,Tajikistan,Sorghum,38.861034,71.276093,34000,8969,25031,73.62
550,Thailand,Maize,15.870032,100.992541,42242,42410,-168,0.4
551,Thailand,Potatoes,15.870032,100.992541,150014,153760,-3746,2.5
552,Thailand,"Rice, paddy",15.870032,100.992541,31463,29807,1656,5.26
553,Thailand,Wheat,15.870032,100.992541,12500,8485,4015,32.12
554,Thailand,Sorghum,15.870032,100.992541,19061,19361,-300,1.57
555,Thailand,Soybeans,15.870032,100.992541,17308,19544,-2236,12.92
556,Thailand,Cassava,15.870032,100.992541,218232,211098,7134,3.27
557,Tunisia,Potatoes,33.886917,9.537499,160417,148294,12123,7.56
558,Tunisia,Wheat,33.886917,9.537499,14614,20377,-5763,39.44
559,Tunisia,Sorghum,33.886917,9.537499,5106,5045,61,1.2
560,Turkey,Maize,38.963745,35.243322,89499,73552,15947,17.82
561,Turkey,Potatoes,38.963745,35.243322,315329,290430,24899,7.9
562,Turkey,"Rice, paddy",38.963745,35.243322,81380,78012,3368,4.14
563,Turkey,Wheat,38.963745,35.243322,28451,26416,2035,7.15
564,Turkey,Soybeans,38.963745,35.243322,41609,36844,4765,11.45
565,Uganda,Maize,1.373333,32.290275,24949,24229,720,2.88
566,Uganda,Potatoes,1.373333,32.290275,45013,45786,-773,1.72
567,Uganda,"Rice, paddy",1.373333,32.290275,23011,29197,-6186,26.88
568,Uganda,Wheat,1.373333,32.290275,14286,17565,-3279,22.95
569,Uganda,Sorghum,1.373333,32.290275,8016,10236,-2220,27.69
570,Uganda,Soybeans,1.373333,32.290275,5000,4356,644,12.88
571,Uganda,Cassava,1.373333,32.290275,35006,31293,3713,10.61
572,Uganda,Sweet potatoes,1.373333,32.290275,40059,42668,-2609,6.51
573,Uganda,Plantains and others,1.373333,32.290275,45000,46685,-1685,3.74
574,Ukraine,Maize,48.379433,31.16558,64119,37131,26988,42.09
575,Ukraine,Potatoes,48.379433,31.16558,159664,184688,-25024,15.67
576,Ukraine,"Rice, paddy",48.379433,31.16558,59938,69393,-9455,15.77
577,Ukraine,Wheat,48.379433,31.16558,33931,27222,6709,19.77
578,Ukraine,Sorghum,48.379433,31.16558,27409,2100,25309,92.34
579,Ukraine,Soybeans,48.379433,31.16558,20535,14326,6209,30.24
580,United Kingdom,Potatoes,55.378051,-3.435973,408993,366888,42105,10.29
581,United Kingdom,Wheat,55.378051,-3.435973,73838,73844,-6,0.01
582,Tanzania,Maize,-6.369028,34.888822,13000,10926,2074,15.96
583,Tanzania,Potatoes,-6.369028,34.888822,87000,63521,23479,26.99
584,Tanzania,"Rice, paddy",-6.369028,34.888822,23643,22473,1170,4.95
585,Tanzania,Wheat,-6.369028,34.888822,9700,6937,2763,28.48
586,Tanzania,Sorghum,-6.369028,34.888822,11697,9668,2029,17.35
587,Tanzania,Soybeans,-6.369028,34.888822,11054,8928,2126,19.23
588,Tanzania,Cassava,-6.369028,34.888822,55057,51590,3467,6.3
589,Tanzania,Yams,-6.369028,34.888822,66667,62999,3668,5.5
590,Tanzania,Sweet potatoes,-6.369028,34.888822,44006,17586,26420,60.04
591,Tanzania,Plantains and others,-6.369028,34.888822,19564,19609,-45,0.23
592,United States,Maize,37.09024,-95.712891,99256,72067,27189,27.39
593,United States,Potatoes,37.09024,-95.712891,463577,452972,10605,2.29
594,United States,"Rice, paddy",37.09024,-95.712891,86232,82712,3520,4.08
595,United States,Wheat,37.09024,-95.712891,31673,31642,31,0.1
596,United States,Sorghum,37.09024,-95.712891,37396,30109,7287,19.49
597,United States,Soybeans,37.09024,-95.712891,29615,26489,3126,10.55
598,United States,Sweet potatoes,37.09024,-95.712891,245411,233977,11434,4.66
599,Uruguay,Maize,-32.522779,-55.765835,56309,30843,25466,45.23
600,Uruguay,Potatoes,-32.522779,-55.765835,224434,200437,23997,10.69
601,Uruguay,"Rice, paddy",-32.522779,-55.765835,78812,90685,-11873,15.07
602,Uruguay,Wheat,-32.522779,-55.765835,33177,28681,4496,13.55
603,Uruguay,Sorghum,-32.522779,-55.765835,42653,44079,-1426,3.34
604,Uruguay,Soybeans,-32.522779,-55.765835,26333,21914,4419,16.78
605,Uruguay,Sweet potatoes,-32.522779,-55.765835,93902,95634,-1732,1.84
606,Venezuela,Maize,6.42375,-66.58973,38327,34572,3755,9.8
607,Venezuela,Potatoes,6.42375,-66.58973,197853,208209,-10356,5.23
608,Venezuela,"Rice, paddy",6.42375,-66.58973,50436,46810,3626,7.19
609,Venezuela,Wheat,6.42375,-66.58973,29815,29794,21,0.07
610,Venezuela,Sorghum,6.42375,-66.58973,23213,23632,-419,1.81
611,Venezuela,Soybeans,6.42375,-66.58973,11310,10916,394,3.49
612,Venezuela,Cassava,6.42375,-66.58973,125134,118755,6379,5.1
613,Venezuela,Yams,6.42375,-66.58973,95910,84592,11318,11.8
614,Venezuela,Sweet potatoes,6.42375,-66.58973,91532,94814,-3282,3.59
615,Venezuela,Plantains and others,6.42375,-66.58973,110438,110774,-336,0.3
616,Vietnam,Maize,14.058324,108.277199,44354,45729,-1375,3.1
617,Vietnam,Potatoes,14.058324,108.277199,135800,130669,5131,3.78
618,Vietnam,"Rice, paddy",14.058324,108.277199,55726,55865,-139,0.25
619,Vietnam,Soybeans,14.058324,108.277199,14360,15317,-957,6.67
620,Vietnam,Cassava,14.058324,108.277199,179334,176353,2981,1.66
621,Vietnam,Sweet potatoes,14.058324,108.277199,100243,100652,-409,0.41
622,Zambia,Maize,-13.133897,27.849332,25382,24414,968,3.82
623,Zambia,Potatoes,-13.133897,27.849332,158337,205648,-47311,29.88
624,Zambia,"Rice, paddy",-13.133897,27.849332,11617,17812,-6195,53.33
625,Zambia,Wheat,-13.133897,27.849332,65435,69696,-4261,6.51
626,Zambia,Sorghum,-13.133897,27.849332,6478,9975,-3497,53.99
627,Zambia,Soybeans,-13.133897,27.849332,20909,25766,-4857,23.23
628,Zambia,Cassava,-13.133897,27.849332,58248,58415,-167,0.29
629,Zambia,Sweet potatoes,-13.133897,27.849332,38873,38319,554,1.43
630,Zimbabwe,Maize,-19.015438,29.154857,7449,4621,2828,37.97
631,Zimbabwe,Potatoes,-19.015438,29.154857,165714,169485,-3771,2.28
632,Zimbabwe,"Rice, paddy",-19.015438,29.154857,22581,22829,-248,1.1
633,Zimbabwe,Wheat,-19.015438,29.154857,22888,28548,-5660,24.73
634,Zimbabwe,Sorghum,-19.015438,29.154857,3066,2945,121,3.94
635,Zimbabwe,Soybeans,-19.015438,29.154857,13142,17552,-4410,33.55
636,Zimbabwe,Cassava,-19.015438,29.154857,46000,45570,430,0.93
637,Zimbabwe,Sweet potatoes,-19.015438,29.154857,22222,22003,219,0.98
